file_id,sect_id,page_id,sent_id,C,V,M
PKS_007,PKS_007.001,PKS_007.001.001,PKS_007.001.001,子程子曰：大學，孔氏之遺書，而初學入德之門也。於今可見古人為學次第者，獨賴此篇之存，而論 ，孟次之。學者必由是而學焉，則庶乎其不差矣。,"Tử Trình tử viết: “Đại học Khổng thị chi di thư, nhi sơ học nhập đức chi môn dã. Ư kim khả kiến cổ nhân vi học thứ đệ giả, độc lại thử thiên chi tồn, nhi Luận, Mạnh thứ chi. Học giả tất do thị nhi học yên, tắc thứ hồ kỳ bất sai hỹ.","Thầy Trình tử nói: “Đại Học, sách của họ Khổng để lại, là cửa vào đức hạnh của người mới học. Vào thời nay, có thể thấy người xưa học hành có thứ tự là nhờ đọc thiên sách còn lại này, rồi đến sách Luận Ngữ, sách Mạnh tử. Người học ắt do đấy mà học, thì gần như không sai lầm vậy.”"
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.001,大學之道；在明明德，在親民，在止於至善。,"Đại học chi đạo, tại minh Minh Đức, tại thân dân, tại chỉ ư chí thiện.","Đường lối của bậc đại học ở chỗ làm sáng tỏ năng lực sáng láng, ở chỗ thân yêu mọi người, ở chỗ dừng trong sự tốt lành cùng cực."
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.002,知止而后有定，定而后能靜，靜而后能安，安而后能慮，慮而后能得。,"Tri chỉ nhi hậu hữu định, định nhi hậu năng tĩnh, tĩnh nhi hậu năng an, an nhi hậu năng lự, lự nhi hậu năng đắc.","Biết dừng, rồi sau mới có ổn định. Ổn định, rồi sau mới có thể thinh lặng. Thinh lặng, rồi sau mới có thể yên vui. Yên vui, rồi sau mới có thể nghĩ ngợi toan tính. Nghĩ ngợi toan tính, rồi sau mới có thể đạt được."
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.003,物有本末，事有終始，知所先後，則近道矣。,"Vật hữu bản mạt, sự hữu chung thủy, tri sở tiên hậu, tắc cận đạo hỷ.","Vật có gốc ngọn, việc có đầu, cuối. Biết chỗ trước, sau; thì gần được chân lý."
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.004,古之欲明明德於天下者，先治其國；欲治其國者，先齊其家；欲齊其家者，先脩其身；欲脩其身者，先正其心；欲正其心者，先誠其意；欲誠其意者，先致其知；致知在格物。,"Cổ chi dục minh minh đức ư thiên hạ giả, tiên trị kỳ quốc. Dục trị kỳ quốc giả, tiên tề kỳ gia. Dục tề kỳ gia giả, tiên tu kỳ thân. Dục tu kỳ thân giả, tiên chính kỳ tâm. Dục chính kỳ tâm giả, tiên thành kỳ ý. Dục thành kỳ ý giả, tiên trí kỳ tri. Trí tri tại cách vật.","Người xưa muốn làm sáng tỏ cái năng lực sáng láng ở trong thiên hạ, trước là sửa trị nước mình. Muốn sửa trị nước mình, trước là điều chỉnh nhà mình. Muốn điều chỉnh nhà mình, trước là sửa thân mình. Muốn sửa thân mình, trước là làm cho lòng mình được chính đáng. Muốn lòng mình được chính đáng, trước là làm cho ý mình được thành thật. Muốn ý mình được thành thật, trước là đạt đến cùng sự hiểu biết. Hiểu biết đến cùng ở tại sự tìm xét đến cùng sự vật."
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.005,物格而后知至，知至而后意誠，意誠而后心正，心正而后身脩，身脩而 后家齊，家齊而后國治，國治而后天下平。,"Vật cách, nhi hậu tri chí. Tri chí, nhi hậu ý thành. Ý thành, nhi hậu tâm chính. Tâm chính, nhi hậu thân tu. Thân tu, nhi hậu gia tề. Gia tề, nhi hậu quốc trị. Quốc trị, nhi hậu thiên hạ bình.","Sự vật được xét đến cùng rồi sau mới hiểu biết thấu đáo. Hiểu biết thấu đáo rồi sau mới có ý thành thật. Ý thành thật rồi sau mới có lòng chính đáng. Lòng chính đáng rồi sau mới có thân được sửa. Thân được sửa rồi sau mới có nhà được điều chỉnh. Nhà được điều chỉnh rồi sau mới có nước được sửa trị. Nước được sửa trị, rồi sau thiên hạ mới được thái bình."
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.006,自天子以至於庶人，壹是皆以脩身為本。其本亂而末治者否矣；其所厚者薄，而其所薄者厚，未之有也。,"Tự thiên tử dĩ chí ư thứ nhân, nhất thị giai dĩ tu thân vi bản. Kỳ bản loạn, nhi mạt trị giả, phủ hỹ. Kỳ sở hậu giả bạc, nhi kỳ sở bạc giả hậu, vị chi hữu dã.","Từ thiên tử cho tới thường dân, tất cả đều phải lấy việc sửa mình làm gốc. Gốc rối loạn, mà ngọn được sửa trị, chẳng có vậy. Nơi đáng dày lại mỏng, mà nơi đáng mỏng lại dày, chưa hề có vậy."
PKS_007,PKS_007.002,PKS_007.002.001,PKS_007.002.007,(右經一章，蓋孔子之言，而曾子述之。其傳十章，則曾子之意，而門人記之也。舊本頗有錯簡，今因程子所定，而更考經文，別為序次如左。),"“Hữu kinh nhất chương, cái Khổng tử chi ngôn, nhi Tăng tử thuật chi. Kỳ truyện thập chương, tắc Tăng tử chi ý, nhi môn nhân ký chi dã. Cựu bản phả hữu thác giản, kim nhân Trình tử sở định, nhi cánh khảo kinh văn, biệt vi thứ tự như tả” (Chu Hy)","“Trên đây là một chương Kinh, đó là lời Khổng tử, mà Tăng tử thuật lại, phần Truyện có mười chương, là ý của Tăng tử mà các đệ tử ghi chép lại. Bản sách cũ có lắm chỗ (thẻ tre) lẫn lộn, nay nhân có sự xác định của Trình tử, (tôi) khảo cứu thêm kinh văn, đem phân biệt thứ tự như dưới đây” (Chu Hy)."
PKS_007,PKS_007.003,PKS_007.003.001,PKS_007.003.001,康誥曰：克明德。,Khang Cáo viết: “Khắc minh đức.”,Thiên Khang Cáo nói rằng: “Hay làm sáng tỏ đức.”
PKS_007,PKS_007.003,PKS_007.003.001,PKS_007.003.002,大甲曰：顧諟天之明命。,Thái Giáp viết: “Cố thị thiên chi minh mệnh.”,Thiên Thái Giáp nói rằng: “Nhìn lại xét cho rõ cái phần sáng láng của Trời.”
PKS_007,PKS_007.003,PKS_007.003.001,PKS_007.003.003,帝典曰：克明峻德。,Đế Điển viết: “Khắc minh tuấn đức.”,Thiên Đế Điển nói rằng: “Hay làm sáng tỏ đức lớn lao.”
PKS_007,PKS_007.003,PKS_007.003.001,PKS_007.003.004,皆自明也。,Giai tự minh dã.,Đều là [nói việc] tự làm sáng tỏ ra.
PKS_007,PKS_007.003,PKS_007.003.001,PKS_007.003.005,右傳之首章。釋明明德。,"Hữu truyện chi thủ chương, thích “minh minh đức”.","Trên đây là chương đầu của phần Truyện, giải rõ [ý nghĩa của] “minh minh đức”."
PKS_007,PKS_007.004,PKS_007.004.002,PKS_007.004.001,湯之盤銘曰：茍日新，日日新，又日新。,"Thang chi bàn minh viết: “Cẩu nhật tân, nhật nhật tân, hựu nhật tân.”","Bồn tắm của vua Thang có bài văn để ghi nhớ rằng: “Ví như mỗi ngày một mới, thì ngày ngày phải đổi mới, ngày lại ngày đổi mới.”"
PKS_007,PKS_007.004,PKS_007.004.002,PKS_007.004.002,康誥曰，作新民。,Khang Cáo viết: “Tác tân dân.”,Thiên Khang Cáo nói rằng: “Hãy tạo nên sự đổi mới trong dân chúng.”
PKS_007,PKS_007.004,PKS_007.004.002,PKS_007.004.003,詩曰：周雖舊邦。其命維新。,"Thi viết: “Chu tuy cựu bang, kỳ mệnh duy tân.”","Kinh Thi nói rằng: “Nhà Chu tuy là nước đã lâu đời, nhưng có mệnh đổi mới.”"
PKS_007,PKS_007.004,PKS_007.004.002,PKS_007.004.004,是故君子無所不用其極。,Thị cố quân tử vô sở bất dụng kỳ cực.,Vậy nên bậc quân tử không có chỗ nào mà không vận dụng đến cùng tột.
PKS_007,PKS_007.004,PKS_007.004.002,PKS_007.004.005,右傳之二章，釋新民。,"Hữu truyện chị nhị chương, thích “tân dân.”","Trên đây là chương thứ hai của phần Truyện, giải rõ [ý nghĩa] “tân dân.”"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.001,詩云：邦畿千里，惟民所止。,"Thi vân: “Bang kỳ thiên lý, duy dân sở chi.”","Kinh Thi rằng: “Chốn kinh kỳ nghìn dặm, là nơi dân dừng lại.”"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.002,詩云：緡蠻黃鳥，止于丘隅。,"Thi vân: “Miên man hoàng điểu, chỉ vu khâu ngưng.”","Kinh Thi rằng: “Chim vàng líu lo, đậu lại góc gò.” Đức Khổng nói: “Ôi đậu lại, biết chỗ nào đậu, có thể nào người mà không như chim sao?”"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.003,子曰：於止，知其所止，可以人而不如鳥乎？,"Tử viết: “Ư chỉ, tri kỳ sở chỉ, khả dĩ nhân nhi bất như điểu hồ?”","Kinh Thi rằng: “Văn Vương sâu xa chừng nào! Ôi, biết dừng cùng với sự sáng suốt kết với niềm cung kính.” Ở địa vị vua, (ngài) dừng lại trong đức nhân; ở địa vị bầy tôi, dừng lại trong đức kính; ở địa vị người con, dừng lại trong đức hiếu; ở địa vị người cha, dừng lại trong đức từ; cùng với người trong nước kết giao, dừng lại trong đức tín.”"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.004,詩云：穆穆文王，於緝熙敬止。為人君，止於仁；為人臣，止於敬；為人子，止於孝；為人父，止於慈；與國人交，止於信。,"Thi vân: “Mục mục Văn Vương, ô tập hy kính chỉ.” Vi nhân quân, chỉ ư nhân; vi nhân thần, chỉ ư kính; vi nhân tử, chỉ ư hiếu; vì nhân phụ, chỉ từ; dữ quốc nhân giao, chỉ ư tín.",Kinh Thi rằng:
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.005,詩云：瞻彼淇澳，,"Thi vân: “Chiêm bỉ Kỳ úc,","“Nhìn bên khuỷu sông Kỳ kia,"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.006,菉竹猗猗；,Lục Trúc a a!,Bụi tre xanh ngăn ngắt.
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.007,有斐君子，,"Hữu phỉ quân tử,","Có người quân tử nhã nhặn,"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.008,如切如磋，,"Như thiết như tha,","Như khắc, như giũa,"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.009,如琢如磨；,Như trác như ma!,"Như trau, như mài!"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.010,瑟兮僩兮，,"Sắt hề, giản hề,","Nghiêm biết bao, mạnh biết bao,"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.011,赫兮喧兮；,"Hách hề, huyến hề,","Sáng tỏ biết bao, rực rỡ biết bao!"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.012,有斐君子，,"Hữu phỉ quân tử,","Có người quân tử nhã nhặn,"
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.013,終不可諠兮。,Chung bất khả huyên hề!”,Trọn đời chẳng thể nào quên!”
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.014,如切如磋者，道學也；,"Như thiết như tha giả, đạo học dã.","Như khắc như giũa, ấy là đường lối học tập."
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.015,如琢如磨者，自脩也；,"Như trác như ma giả, tự tu dã.","Như trau, như mài, ấy là tự sửa mình."
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.016,瑟兮僩兮者，恂慄也；,"Sắt hề, giản hề giả, tuân lật dã.","Nghiêm biết bao, mạnh biết bao, ấy là đáng kính nể."
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.017,赫兮喧兮者，威儀也；,"Hách hề, huyến hề giả, uy nghi dã.","Sáng tỏ biết bao, rực rỡ biết bao, ấy là thật uy nghi."
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.018,有斐君子，終不可諠兮者，道盛德至善，民之不能忘也。,"Hữu phỉ quân tử, chung bất khả huyên hề giả, đạo thịnh đức chí thiện, dân chi bất năng vong dã.","Có người quân tử nhã nhặn, trọn đời chẳng thể nào quên, ấy là đường lối thịnh đức chí thiện, dân không thể quên được vậy."
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.019,詩云：於戲!前王不忘。君子賢其賢而親其親，小人樂其樂而利其利，此以沒世不忘也。,"Thi vân: “Ô hô tiền vương bất vong.” Quân tử hiền kỳ hiền, nhi thân kỳ thân; tiểu nhân lạc kỳ lạc, nhi lợi kỳ lợi. Thử dĩ một thế bất vong dã.","Kinh Thi rằng: “Hỡi ôi, các vua đời trước, người ta chẳng quên.” Người quân tử quí trọng tài năng đức hạnh, mà thân yêu người thân; kẻ tiểu nhân yêu thích điều vui, mà hưởng nhờ điều lợi. Vì thế hết đời người ta chẳng quên vậy."
PKS_007,PKS_007.005,PKS_007.005.003,PKS_007.005.020,右傳之三章，釋止於至善。,"Hữu truyện chi tam chương, thích “chỉ ư chí thiện”.","Trên đây là chương thứ ba của phần Truyện, giải rõ [ý nghĩa] “chỉ ư chí thiện”."
PKS_007,PKS_007.006,PKS_007.006.004,PKS_007.006.001,子曰：聽訟，吾猶人也；必也使無訟乎!,Tử viết: “Thính tụng ngô do nhân dã. Tất dã sử vô tụng hồ?”,"Đức Khổng nói: “Xử kiện, ta cũng như người. Ắt là phải khiến cho không có việc kiện chứ.”"
PKS_007,PKS_007.006,PKS_007.006.004,PKS_007.006.002,無情者不得盡其辭，大畏民志；此謂知本。,"Vô tình giả bất đắc tận kỳ từ, đại úy dân chí. Thử vị tri bản.","(Khiến cho) những kẻ gian dối không nói được hết lời, (khiến cho) lòng dân rất sợ sệt. Đó gọi là biết gốc."
PKS_007,PKS_007.006,PKS_007.006.004,PKS_007.006.003,右傳之四章，釋本末。此謂知本。 此謂知之至也。,"Hữu truyện chi tứ chương, thích “bản, mạt”. Thử vị tri bản, thử vị tri chi chí dã.","Trên đây là chương thứ tư của phần Truyện, giải rõ [ý nghĩa] “gốc, ngọn.” Đó gọi là biết gốc, đó gọi là biết cùng tột vậy."
PKS_007,PKS_007.007,PKS_007.007.005,PKS_007.007.001,右傳之五章，蓋釋格物，致知之義，而今亡矣。,"Hữu truyện chi ngũ chương, cái thích “cách vật” trí tri chi nghĩa, nhi kim vong hỷ.","Trên đây là chương thứ năm của phần Truyện, vốn là giải rõ ý nghĩa của “cách vật trí tri”, nhưng ngày nay đã mất rồi."
PKS_007,PKS_007.007,PKS_007.007.005,PKS_007.007.002,閒嘗竊取程子之意以補之曰：所謂 “致知在格物”者，言欲致吾之知，在即物而窮其理也。蓋人心之靈莫不有知? 而天下之物，莫不有理? 惟於理有未窮，故其知有不盡也。是以大學始教，必使學者即凡天下之物，莫不因其已知之理而益窮之，以求至乎其極。至於用力之久，而一旦豁然貫通焉，則眾物之表裡精粗無不到，而吾心之全體大用，無不明矣。此謂 “物格”。此謂知之至也。,"Gian thường thiết thủ Trình tử chi ý, di bổ chi viết: Sở vị “trí tri tại cách vật” giả, ngôn dục trí ngô chi trí, tại tức vật nhi cùng kỳ lý dã. Cái nhân tâm chi linh, mạc bất hữu tri? Nhi thiên hạ chi vật, mạc bất hữu lý? Duy lý hữu vị cùng, cố kỳ tri hữu bất tận dã. Thị dĩ “đại học” thủy giáo, tất sử học giả tức phàm thiên hạ chi vật, mạc bất nhân kỳ dĩ tri chi lý, nhi ích cùng chi, dĩ cầu chí hồ kỳ cực. Chí ư dụng lực chi cửu, nhi nhất đán hoát nhiên quán thông yên; tắc chúng vật chi biểu lý, tinh thô, vô bất đáo; nhi ngô tâm chi toàn thể, đại dụng, vô bất minh hỹ. Thử vị “vật cách”; thử vị tri chi chí dã.","Khoảng thời gian trước, (tôi) đã từng trộm lấy ý của thầy Trình tử để thêm vào rằng: Cái gọi là “trí tri tại cách vật” ấy là muốn nói cho sự hiểu biết của ta đạt tới chỗ thấu đáo, thì phải tìm đến cùng cái lý của sự vật. Bởi vì tính thiêng liêng của tâm hồn con người, chẳng có gì không biết! Thế mà, sự vật trong thiên hạ, chẳng có gì không có lý do! Duy chưa xét đến cùng cái lý, cho nên sự hiểu biết không được rốt ráo. Vì vậy, bậc đại học bắt đầu dạy dỗ, ắt khiến cho người học biết rằng sự vật trong thiên hạ chẳng có gì mà không nhân cái lý đã biết, rồi mở rộng đến cùng để tìm đến chỗ tột bậc. Đến khi dùng sức được lâu dài, mà một sớm thấu rõ thông suốt hết, thì mọi vật từ ngoài vào trong, từ tinh túy đến thô sơ, không có gì không thấu đáo; thế là toàn thể tâm hồn ta, dùng vào mọi sự, không chỗ nào không thấu suốt. Đó gọi là “vật cách”; đó gọi là biết cùng tột vậy."
PKS_007,PKS_007.008,PKS_007.008.006,PKS_007.008.001,所謂誠其意者，毋自欺也。如惡惡臭，如好好色。此之謂自謙。故君子必慎其獨也。,"Sở vị “thành kỳ ý” giả, vô tự khi dã; như ố ác xú, như hiếu hảo sắc. Thử chi vị tự khiểm. Cố quân tử tất thận kỳ độc dã.","Điều gọi là “thành thật ý mình”, ấy là đừng tự lừa dối mình; như ghét mùi hôi thối, như ưa thích cảnh tượng đẹp. Đó gọi là tự cảm thấy thỏa ý. Cho nên bậc quân tử ắt phải thận trọng lúc ở một mình."
PKS_007,PKS_007.008,PKS_007.008.006,PKS_007.008.002,小人閒居為不善，無所不至；見君子而后厭然，揜其不善而著其善；人之視己，如見其肺肝然，則何益矣? 此謂誠於中，形於外。故君子必慎其獨也。,"Tiểu nhân nhàn cư vi bất thiện; vô sở bất chí. Kiến quân tử nhi hậu yếm nhiên, yểm kỳ bất thiện, nhi trứ kỳ thiện. Nhân chi thị kỷ, như kiến kỳ phế can nhiên. Tắc hà ích hỹ? Thử vị thành ư trung, hình ư ngoại. Cố quân tử tất thận kỳ độc dã.","Kẻ tiểu nhân ở rảnh rỗi thì làm điều chẳng tốt lành; chẳng có gì không làm. Thấy bậc quân tử thì e ngại, che đậy điều xấu của mình, mà bày tỏ điều tốt ra. Người ta nhìn mình như trông thấy cả phổi gan. Thế thì ích lợi gì? Đó gọi là thành tựu ở trong thì hiện rõ ra ngoài. Cho nên bậc quân tử ắt phải thận trọng lúc ở một mình."
PKS_007,PKS_007.008,PKS_007.008.006,PKS_007.008.003,曾子曰：十目所視，十手所指，其嚴乎!,"Tăng tử viết: “Thập mục sở thị, thập thủ sở chỉ, kỳ nghiêm hồ!”","Tăng tử nói rằng: “Mười mắt nhìn vào, mười tay chỉ vào đáng sợ lắm thay!”"
PKS_007,PKS_007.008,PKS_007.008.006,PKS_007.008.004,富潤屋，德潤身，心廣，體胖。故君子必誠其意。,"Phú nhuận ốc, đức nhuận thân; tâm quảng, thể bàn. Cố quân tử tất thành kỳ ý.","Giàu có làm cho nhà cửa đẹp đẽ; đức hạnh làm cho thân thể nhuần nhã. Tâm hồn rộng mở, thân thể thư thái. Cho nên bậc quân tử ắt phải thành thật ý mình."
PKS_007,PKS_007.008,PKS_007.008.006,PKS_007.008.005,右傳之六章，釋誠意。,"Hữu truyện chi lục chương, thích “thành ý”.","Trên đây là chương thứ sáu của phần Truyện, giải rõ [ý nghĩa] “thành ý”."
PKS_007,PKS_007.009,PKS_007.009.007,PKS_007.009.001,所謂“脩身在正其心”者，身有所忿懥，則不得其正；有所恐懼，則不得其正；有所好樂，則不得其正；有所憂患，則不得其正。,"Sở vị “tu thân tại chính kỳ tâm” giả, thân hữu sở phẫn sí, tắc bất đắc kỳ chính; hữu sở khủng cụ, tắc bất đắc kỳ chính; hữu sở hiếu lạc, tắc bất đắc kỳ chính; hữu sở ưu hoạn, tắc bất đắc kỳ chính.","Điều gọi là “sửa thân mình ở tại làm cho lòng mình được chính đáng”, ấy là mình có điều tức giận thì không được chính đáng; có điều sợ hãi, thì không được chính đáng; có điều ham vui, thì không được chính đáng; có điều lo buồn, thì không được chính đáng."
PKS_007,PKS_007.009,PKS_007.009.007,PKS_007.009.002,心不在焉，視而不見，聽而不聞，食而不知其味。,"Tâm bất tại yên, thị nhi bất kiến, thính nhi bất văn, thực nhi bất tri kỳ vị.","Lòng không ở tại, thì nhìn mà không trông thấy, lắng tai mà không nghe thấy, ăn mà không biết mùi vị."
