file_id,sect_id,page_id,sent_id,C,V,M
PKS_007,PKS_007.009,PKS_007.009.007,PKS_007.009.003,此謂脩身在正其心。,Thử vị tu thân tại chính kỳ tâm.,Như thế là sửa thân mình ở tại làm cho lòng mình được chính đáng.
PKS_007,PKS_007.009,PKS_007.009.007,PKS_007.009.004,(右傳之七章，釋正心修身。),"Hữu truyện chi thất chương, thích “chính tâm, tu thân”.","Trên đây là chương thứ bảy của phần Truyện, giải rõ [ý nghĩa] “chính tâm, tu thân”."
PKS_007,PKS_007.010,PKS_007.010.008,PKS_007.010.001,所謂“齊其家在修其身”者，人之其所親愛，而辟焉，之其所賤惡而辟焉，之其所畏敬而辟焉。之其所哀矜而辟焉，之其所敖惰而辟焉。故好而知其惡，惡而知其美者，天下鮮矣。,"Sở vị “tề kỳ gia, tại tu kỳ thân” giả, nhân chi kỳ sở thân ái, nhi tịch yên; chi kỳ sở tiện ố, nhi tịch yên; chi kỳ sở úy kính, nhi tịch yên; chi kỳ sở ai căng, nhi tịch yên; chi kỳ sở ngạo đọa, nhi tịch yên. Cố hiếu nhi tri kỳ ác, ố nhi tri kỳ mỹ giả, thiên hạ tiển hỹ.","Điều gọi là “điều chỉnh nhà mình ở tại sửa thân mình” ấy là người ta đối với kẻ mình yêu mến thì hay thiên lệch; đối với kẻ mình khinh ghét thì hay thiên lệch; đối với kẻ mình kính sợ, thì hay thiên lệch; đối với kẻ mình thương xót, thì hay thiên lệch; đối với kẻ mình coi thường, thì hay thiên lệch. Cho nên, ưa thích ai mà biết đến cái xấu của họ, ghét ai mà biết đến cái đẹp của họ, thiên hạ ít có vậy."
PKS_007,PKS_007.010,PKS_007.010.008,PKS_007.010.002,故諺有之曰：人莫知其子之惡，莫知其苗之碩。,"Cố ngạn hữu chi viết: “Nhân mạc tri kỳ tử chi ác, mạc tri kỳ miêu chi thạc.”","Vì thế có câu tục ngữ nói rằng: “Người ta chẳng biết cái xấu của con mình, chẳng biết cái tốt của lúa nhà mình.”"
PKS_007,PKS_007.010,PKS_007.010.008,PKS_007.010.003,此謂身不脩，不可以齊其家。,"Thử vị thân bất tu, bất khả dĩ tề kỳ gia.","Như thế gọi là thân không sửa, không thể điều chỉnh nhà mình được."
PKS_007,PKS_007.010,PKS_007.010.008,PKS_007.010.004,(右傳之八章，釋修身齊家。),"Hữu truyện chi bát chương, thích “tu thân tề gia”.","Trên đây là chương thứ tám của phần Truyện, giải rõ [ý nghĩa của] “tu thân, tề gia”."
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.001,所謂“治國必先齊其家”者，其家不可教，而能教人者，無之。故君子不出家，而成教於國。孝者，所以事君也；弟者，所以事長也；慈者，所以使眾也。,"Sở vị “trị quốc, tất tiên tề kỳ gia”, kỳ gia bất khả giáo, nhi năng giáo nhân giả, vô chi. Cố quân tử bất xuất gia nhi thành giáo ư quốc. Hiếu giả sở dĩ sự quân dã; đễ giả sở dĩ sự trưởng giả; từ giả sở dĩ sử chúng dã.","Điều gọi là “trị nước trước hết điều chỉnh nhà mình” ấy là nhà mình không giáo dục được mà có thể giáo dục được người khác, điều đó không có. Cho nên bậc quân tử không ra khỏi nhà mà thành tựu được việc giáo dục dân nước. Đức hiếu cốt để thờ vua; đức đễ cốt để tôn trọng người trên; đức từ cốt để sai khiến dân chúng."
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.002,康誥曰：如保赤子。心誠求之，雖不中，不遠矣。未有學養子，而後嫁者也。,"Khang Cáo viết: “Như bảo xích tử.” Tâm thành cầu chi; tuy bất trúng, bất viễn hỹ. Vị hữu học dưỡng tử, nhi hậu giá giả dã.",Thiên Khang Cáo nói rằng: “Như giữ gìn con đỏ.” Có lòng thành tìm hiểu tuy không trúng thì cũng không xa. Chưa từng có ai học nuôi con rồi sau mới lấy chồng.
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.003,一家仁，一國興仁；一家讓，一國興讓；一人貪戾，一國作亂；其機如此。此謂一言僨事，一人定國。,"Nhất gia nhân, nhất quốc hưng nhân; nhất gia nhượng, nhất quốc hưng nhượng. Nhất nhân tham lệ, nhất quốc tác loạn. Kỳ cơ như thử. Thử vị: “Nhất ngôn phẫn sự, nhất nhân định quốc.”","Một nhà làm điều nhân, một nước cũng dấy lên điều nhân; một nhà có sự nhường nhịn, một nước cũng dấy lên sự nhường nhịn. Một người tham lam ngang ngược, một nước phát khởi rối loạn. Cái mầm mống phát động là như thế. Thế gọi là: “Một lời làm hỏng việc, một người ổn định được nước.”"
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.004,堯舜帥天下以仁，而民從之；桀紂帥天下以暴，而民從之。其所令反其所好，而民不從。故君子有諸己，而后求諸人；無諸己，而后非諸人。所藏乎身不怒，而能喻諸人者，未之有也。 故治國在齊其家。,"Nghiêu, Thuấn suất thiên hạ dĩ nhân, nhi dân tùng chi. Kiệt, Trụ suất thiên hạ dĩ bạo, nhi dân tùng chi. Kỳ sở lệnh phản kỳ sở hiếu, nhi dân bất tùng. Cố quân tử hữu chư kỷ, nhi hậu cầu chư nhân; vô chư kỷ, nhi hậu phi chư nhân Sở tàng hồ thân bất thứ, nhi năng dụ chư nhân giả, vị chi hữu dã. Cố trị quốc, tại tề kỳ gia.","Vua Nghiêu, vua Thuấn lấy đức nhân điều khiển thiên hạ, thì dân theo; vua Kiệt, vua Trụ lấy bạo tàn điều khiển thiên hạ, thì dân theo. Mệnh lệnh của mình mà trái với điều mình ưa thích thì dân không theo. Cho nên bậc quân tử có điều gì ở mình rồi sau mới đòi hỏi ở người; không có mình rồi sau mới khiến không có ở người được. Điều mà thân mình chẳng tự suy mình ra người, lại đem dạy bảo cho người, chưa hề có vậy. Cho nên việc trị nước ở tại việc điều chỉnh gia đình."
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.005,詩云：桃之夭夭，其葉蓁蓁，之子于歸，宜其家人。宜其家人，而后可以教國人。,"Thi vân: “Đào chi yêu yêu, kỳ diệp tần tần; chi tử vu qui, nghi kỳ gia nhân.” Nghi kỳ gia nhân, nhi hậu khả dĩ giáo quốc nhân.","Kinh Thi rằng: “Cây đào mơn mởn, lá nó sum suê, nàng ấy về nhà chồng, cư xử hợp với người trong nhà.” Cư xử hợp với người trong nhà, rồi sau mới có thể giáo dục người trong nước."
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.006,詩云，宜兄宜弟。宜兄宜弟，而後可以教國人。,"Thi vân: “Nghi huynh nghi đệ.” Nghi huynh nghi đệ, nhi hậu khả dĩ giáo quốc nhân.","Kinh Thi rằng: “Xứng hợp với anh, xứng hợp với em.” Xứng hợp với anh, xứng hợp với em, rồi sau mới có thể giáo dục người trong nước."
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.007,詩云：其儀不忒，正是四國。其為父子兄弟足法，而后民法之也。 此謂治國，在齊其家。,"Thi vân: “Kỳ nghi bất thắc, chính thị tứ quốc”, kỳ vị phụ, tử, huynh, đệ túc pháp, nhi hậu dân pháp chi dã. Thử vị trị quốc tại tề kỳ gia.","Kinh Thi rằng: “Dáng mạo không sai lầm, làm cho bốn nước được ngay thẳng.” Làm cha, con, anh, em đều giữ đủ phép tắc, rồi sau dân chúng mới bắt chước. Thế là việc trị nước ở tại điều chỉnh nhà mình."
PKS_007,PKS_007.011,PKS_007.011.009,PKS_007.011.008,右傳之九章，釋齊家治國。,"Hữu truyện chi cửu chương, thích “tề gia trị quốc”.","Trên đây là chương thứ chín phần Truyện, giải rõ [ý nghĩa của] “tề gia, trị quốc”."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.001,所謂平天下在治其國者，上老老而民興孝；上長長，而民興弟；上恤孤而民不倍。是以君子有絜矩之道也。,"Sở vị “bình thiên hạ, tại trị kỳ quốc” giả, thượng lão lão, nhi dân hưng hiếu; thượng trưởng trưởng, nhi dân hưng đễ. Thượng tuất cô, nhi dân bất bội. Thị dĩ quân tử hữu hiệt củ chi đạo dã.","Điều gọi là “làm cho thiên hạ được bình an ở tại trị quốc” ấy là người trên hết lòng tôn kính người già, thì dân dấy lên đức hiếu, người trên hết lòng trọng vọng bậc đàn anh, thì dân dấy lên đức đễ; người trên thương xót kẻ mồ côi, thì dân không làm điều trái nghịch. Vậy nên bậc quân tử có đường lối chuẩn mực."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.002,所惡於上，毋以使下；所惡於下，毋以事上；所惡於前，毋以先後；所惡於後，毋以從前；所惡於右，毋以交於左；所惡於左，毋以交於右；此之謂絜矩之道。,"Sở ố ư thượng, vô dĩ sử hạ; sở ố ư hạ, vô dĩ sự thượng. Sở ố ư tiền, vô dĩ tiến hậu; sở ố ư hậu, vô dĩ tùng tiền. Sở ố ư hữu, vô dĩ giao ư tả; sở ố ư tả, vô dĩ giao ư hữu. Thử chi vị hiệt củ chi đạo.","Điều gì mình ghét ở người trên, đừng đem sai khiến người dưới; điều gì mình ghét ở người dưới, đừng đem phụng sự người trên; điều gì mình ghét ở người trước, đừng đem tiến hành với người sau; điều gì mình ghét ở người sau, đừng đem làm theo cho người trước; điều gì mình ghét ở người bên phải, đừng đem giao cho người bên trái; điều gì mình ghét ở người bên trái, đừng đem giao cho người bên phải. Như thế gọi là đường lối chuẩn mực vậy."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.003,詩云：樂只君子，民之父母。民之所好好之，民之所惡惡之，此之謂民之父母。,"Thi vân: “Lạc chỉ quân tử, dân chi phụ mẫu.” Dân chi sở hiếu, hiếu chi; dân chi sở ố, ố chi. Thử chi vị dân chi phụ mẫu.","Kinh Thi rằng: “Vui thay quân tử, cha mẹ của dân.” Điều gì dân thích, mình thích; điều gì dân ghét, mình ghét. Như thế gọi là cha mẹ của dân."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.004,詩云：節彼南山，維石巖巖；赫赫師尹，民具爾瞻。有國者不可以不慎，辟，則為天下僇矣。,"Thi vân: “Tiệt bỉ Nam sơn, duy thạch nham nham, hách hách Sư Doãn, dân cụ nhĩ chiêm.” Hữu quốc giả bất khả dĩ bất thận, tịch, tắc vi thiên hạ lục hỹ.","Kinh Thi rằng: “Núi Nam kia cao ngất, chỉ có đá chập chồng. Lẫm liệt thay Sư Doãn, dân chúng đều ngắm ông.” Người có nước không thể không thận trọng, lệch lạc thì bị thiên hạ giết chết."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.005,詩云：殷之未喪師，克配上帝；儀監于殷，峻命不易。道德眾，則得國；失眾，則失國。,"Thi vân: “Ân chi vị táng sư, khắc phối Thượng đế. Nghi giám vu Ân: tuấn mệnh bất dị.” Đạo đắc chúng, tắc đắc quốc; thất chúng, tắc thất quốc.","Kinh Thi rằng: “Nhà Ân hồi chưa mất dân, hay kết hiệp với Thượng đế.Hãy coi nhà Ân làm mẫu: mệnh lớn không dễ dàng đâu!” Nói cho rõ là được dân chúng, thì được nước; mất dân chúng thì mất nước."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.006,是故君子先慎乎德。有德此有人；有人此有土，有土此有財，有財此有用。,"Thị cố, quân tử tiên thận hồ đức. Hữu đức, thử hữu nhân; hữu nhân, thử hữu thổ; hữu thổ, thử hữu tài; hữu tài, thử hữu dụng.","Vậy nên, bậc quân tử trước hết là thận trọng giữ đức. Có đức, ấy là có người; có người ấy là có đất; có đất ấy là có của cải; có của cải ấy là có chỗ dùng."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.007,德者，本也；財者，末也。外本內末，爭民施奪。是故財聚則民散，財散則民聚。 是故言悖而出者，亦悖而入；貨悖而入者，亦悖而出。,"Đức giả bản dã; tài giả mạt dã. Ngoại bản, nội mạt, tranh dân, thi đoạt. Thị cố, tài tụ tắc dân tán; tài tán tắc dân tụ. Thị cố, ngôn bội nhi xuất giả, diệc bội nhi nhập; hóa bội nhi nhập giả, diệc bội nhi xuất.","Đức là gốc, của cải là ngọn. Gốc đặt ở ngoài, ngọn đem vào trong, ấy là tranh giành với dân bày ra việc cướp giật. Vậy nên, của cải họp lại, thì dân tản ra; của cải tản ra thì dân họp lại. Vậy nên, có lời ngang trái đưa ra, cũng có điều ngang trái theo vào; tiền của vào theo cách ngang trái, cũng đi ra theo cách ngang trái."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.008,康誥曰：惟命不于常。道善則得之，不善則失之矣。,"Khang cáo viết: “Duy mệnh bất vu thường.” Đạo thiện tắc đắc chi; bất thiện, tắc thất chi hỹ.","Thiên Khang Cáo nói: “Riêng mệnh không ở mãi.” Nói cho rõ là thiện thì được, chẳng thiện thì mất."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.009,楚書曰：楚國無以為寶；惟善以為寶。,Sở thư viết: “Sở quốc vô dĩ vi bảo; duy thiện dĩ vi bảo.”,"Sách nước Sở nói: “Nước Sở không lấy gì làm quí, riêng lấy điều thiện làm quí.”"
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.010,舅犯曰：亡人無以為寶，仁親以為寶。,Cữu Phạm viết: “Vong nhân vô dĩ vi bảo; nhân thân dĩ vi bảo.”,Ông Cữu Phạm nói: “Người mất nước chẳng lấy gì làm quí; lấy việc yêu người thân làm quí thôi.”
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.011,秦誓曰：若有一個臣，斷斷兮，無他技；其心休休焉，其如有容焉；人之有技，若己有之；人之彥聖，其心好之；不啻若自其口出，實能容之，以能保我子孫黎民，尚亦有利哉!,"Tần thệ viết: “Nhược hữu nhất cá thần, đoán đoán hề, vô tha kỹ, kỳ tâm hưu hưu yên, kỳ như hữu dung yên. Nhân chi hữu kỹ, nhược kỷ hữu chi; nhân chi ngạn thánh, kỳ tâm hiếu chi; bất thí nhược tự kỳ khẩu xuất, thật năng dung chi; dĩ năng bảo ngã tử tôn lê dân; thượng diệc hữu lợi tai!","Thiên Tần thệ nói rằng: “Ví bằng có một người bầy tôi nào đó, thật là thành khẩn, không có tài năng nào khác, mà lòng thì thảnh thơi cởi mở, dường như có khả năng bao dung. (Thấy) người có tài năng, coi như mình có, (thấy) người tốt đẹp thông tỏ, lòng thấy ưa thích, dường như chẳng những nói ra miệng, còn thật lòng bao dung, dùng người ấy có thể giữ gìn được con cháu và dân đen của ta, ngõ hầu cũng có lợi biết bao!"
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.012,人之有技，媢嫉以惡之；人之彥聖，而違之俾不通，實不能容，以不能保我子孫黎民，亦曰殆哉!,"“Nhân chi hữu kỹ, mạo tật dĩ ố chi; nhân chi ngạn thánh; nhi vi chi, tỷ bất thông, thật bất năng dung; dĩ bất năng bảo ngã tử tôn lê dân; diệc viết đãi tai!”","“(Thấy) người có tài năng, ghen tuông ghét bỏ; (thấy) người tốt đẹp thông tỏ, thì ngăn trở, khiến cho không thăng tiến được, thật chẳng có lòng bao dung; dùng người ấy không thể giữ gìn được con cháu và dân den của ta, cũng là nguy hại biết bao!”"
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.013,唯仁人放流之，迸諸四夷，不與同中國。此謂唯仁人為能愛人，能惡人。,"Duy nhân nhân phóng lưu chi, bỉnh chư tứ di, bất dữ đồng trung quốc. Thử vị duy nhân nhân, vi năng ái nhân, năng ố nhân.","Chỉ có người nhân mới biết trục xuất kẻ đó, đuổi đi bốn xứ mọi rợ, không cho cùng ở trong nước. Như thế thật là chỉ có người nhân mới biết yêu người, biết ghét người."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.014,見賢而不能舉，舉而不能先，命也；見不善而不能退，退而不能遠，過也。,"Kiến hiền nhi bất năng cử, cử nhi bất năng tiên, mệnh dã. Kiến bất thiện nhi bất năng thối, thối nhi bất năng viễn, quá dã.","Thấy người có tài đức mà không chịu cất nhắc, cất nhắc mà không chịu đưa ra trước, là khinh thường vậy. Thấy kẻ chẳng lành mà không chịu bỏ đi, bỏ đi mà không chịu đày đi xa, lầm lỗi vậy."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.015,好人之所惡，惡人之所好，是謂拂人之性，菑必逮夫身。 是故君子有大道，必忠信以得之，驕泰以失之。,"Hiếu nhân chi sở ố, ố nhân chi sở hiếu, thị vị phất nhân chi tính. Tai tất đãi phù thân. Thị cố quân tử hữu đại đạo: tất trung tín dĩ đắc chi, kiêu thái dĩ thất chi.","Ưa thích cái thứ người ta ghét, ghét cái thứ người ta ưa thích, ấy gọi là trái với tính con người. Tai họa ắt theo đến thân. Vậy nên bậc quân tử có đường lối lớn này: hễ trung thành tín thực thì được, kiêu căng xa xỉ thì mất."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.016,生財有大道；生之者衆，食之者寡；為之者疾，用之者舒；則財恆足矣。,"Sinh tài hữu đại đạo: sinh chi giả chúng, thực chi giả quả; vi chi giả tật, dụng chi giả thư; tắc tài hằng túc hỹ.","Việc làm ra của cải có đường lối lớn này: làm ra thì nhiều, ăn tiêu thì ít; làm thì mau mắn, chi dùng thì thư thả; như vậy của cải thường xuyên đầy đủ."
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.017,仁者以財發身，不仁者以身發財。,Nhân giả dĩ tài phát thân; bất nhân giả dĩ thân phát tài.,Người nhân lấy của cải phát triển thân mình; kẻ bất nhân lấy thân mình phát triển của cải.
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.018,未有上好仁，而下不好義者也；未有好義，其事不終者也；未有府庫財，非其財者也。,"Vị hữu thượng hiếu nhân, nhi hạ bất hiếu nghĩa giả dã. Vị hữu hiếu nghĩa. Kỳ sự bất chung giả dã. Vị hữu phủ khố tài, phi kỳ tài giả dã.",Chưa từng có người trên ưa thích điều nhân mà người dưới không ưa thích điều nghĩa. Chưa từng có sự ưa thích điều nghĩa mà việc không thành tựu. Chưa từng có của cải trong kho tàng mà chẳng phải là của cải của người trên vậy.
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.019,孟獻子曰：畜馬乘，不察於雞豚；伐冰之家，不畜牛羊；百乘之家，不畜聚歛之臣；與其有聚歛之臣，寧有盜臣。此謂國不以利為利，以義為利也。,"Mạnh Hiến Tử viết: “Súc mã thặng, bất sát ư kê đồn. Phạt băng chi gia, bất súc ngưu dương. Bách thặng chi gia, bất súc tụ liễm chi thần. Dữ kỳ hữu tụ liễm chi thần, ninh hữu đạo thần.” Thử vị “Quốc bất dĩ lợi vi lợi, dĩ nghĩa vi lợi dã.”","Ông Mạnh Hiến tử nói rằng: “Nuôi ngựa kéo xe, không xét đến gà, heo. Nhà có chứa nước đá không nuôi bò dê. Nhà có trăm cỗ xe không nuôi bầy tôi vơ vét. Ví thử có bầy tôi vơ vét, thà rằng có bầy tôi trộm cắp.” Như thế gọi là “Nước không lấy lợi làm lợi, mà lấy nghĩa làm lợi vậy.”"
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.020,長國家而務財用者，必自小人矣，彼為善之。小人之使為國家，菑害並至，雖有善者，亦無如之何矣。此謂國不以利為利，以義為利也。,"Trưởng quốc gia nhi vụ tài dụng giả, tất tự tiểu nhân hỹ. Bỉ vi thiện chi. Tiểu nhân chi sử vi quốc gia, tai hại tịnh chí. Tuy hữu thiện giả, diệc vô như chi hà hỹ. Thử vị “Quốc bất dĩ lợi vi lợi, dĩ nghĩa vi lợi dã.”","Đứng đầu quốc gia mà chăm chắm vào việc dùng tiền của, ắt là do kẻ tiểu nhân, cho đó là ngay lành. Sai khiến kẻ tiểu nhân điều khiển quốc gia, thì tai họa, tổn hại đều đến. Dẫu có bậc ngay lành, cũng không biết làm như thế nào. Như thế gọi là “Nước không lấy lợi làm lợi, mà lấy nghĩa làm lợi vậy.”"
PKS_007,PKS_007.012,PKS_007.012.010,PKS_007.012.021,右傳之十章，釋治國平天下。,"Hữu truyện chi thập chương, thích “trị quốc bình thiên hạ”.","Trên đây là chương thứ mười, giải rõ [ý nghĩa của] “trị quốc bình thiên hạ”."